Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
42,33.4,7:00 PM,Hampton Convocation Center,296,Nc A&T,263,Hampton,,North Carolina A&T,,Hampton,N/A,N/A,False,N/A,N/A,False,Nc A&T,4-2-0,66.7%,2.6,3.3,4-1-0,80.0%,-7.4,4.7,Hampton,5-2-0,71.4%,1.1,5.6,0-1-0,0.0%,24.0,-4.5,Hampton,N/A,N/A,5-2-0,71.4%,-6.9,5.6,Nc A&T,N/A,N/A,0-1-0,0.0%,3.0,-3.5,42,33.4,7:00 PM,Hampton Convocation Center,296,Nc A&T,263,Hampton,,North Carolina A&T,,Hampton,N/A,N/A,False,N/A,N/A,False,Nc A&T,114-116-2,49.6%,-4.8,-0.3,56-58-1,49.1%,-11.9,-0.9,Hampton,133-124-2,51.8%,0.2,0.4,42-40-1,51.2%,5.2,0.2,Hampton,N/A,N/A,99-94-1,51.3%,-8.5,0.4,Nc A&T,N/A,N/A,30-43-0,41.1%,4.1,-2.0,42,33.4,7:00 PM,Hampton Convocation Center,296,Nc A&T,263,Hampton,,North Carolina A&T,,Hampton,N/A,N/A,False,N/A,N/A,False,Nc A&T,98-102-2,49.0%,-4.3,-0.4,51-54-1,48.6%,-11.5,-0.9,Hampton,114-100-2,53.3%,-1.7,0.6,41-35-1,54.0%,6.0,0.6,Hampton,N/A,N/A,85-81-1,51.2%,-8.5,0.3,Nc A&T,N/A,N/A,24-38-0,38.7%,4.4,-2.0
43,31.7,7:00 PM,Ted Grant Court,252,Army,317,Le Moyne,Army West Point,Army,Le Moyne,Le Moyne,N/A,N/A,False,+1.5,−110,True,Army,3-2-0,60.0%,9.7,1.6,1-2-0,33.3%,-15.3,-2.0,Le Moyne,3-5-0,37.5%,-8.6,0.3,0-1-0,0.0%,6.0,-19.5,Le Moyne,+1.5,−110,3-5-0,37.5%,-13.9,0.3,Army,N/A,N/A,2-1-0,66.7%,7.0,4.0,43,31.7,7:00 PM,Ted Grant Court,252,Army,317,Le Moyne,Army West Point,Army,Le Moyne,Le Moyne,N/A,N/A,False,+1.5,−110,True,Army,118-119-5,49.8%,-3.4,-0.9,66-57-2,53.7%,-8.2,-0.2,Le Moyne,20-16-1,55.6%,-2.9,3.3,7-4-0,63.6%,15.5,5.7,Le Moyne,+1.5,−110,14-13-1,51.9%,-9.8,1.7,Army,N/A,N/A,50-60-2,45.5%,2.3,-2.6,43,31.7,7:00 PM,Ted Grant Court,252,Army,317,Le Moyne,Army West Point,Army,Le Moyne,Le Moyne,N/A,N/A,False,+1.5,−110,True,Army,108-107-5,50.2%,0.2,-0.7,59-51-2,53.6%,-4.6,-0.1,Le Moyne,20-16-1,55.6%,-0.9,3.3,7-4-0,63.6%,15.5,5.7,Le Moyne,+1.5,−110,14-13-1,51.9%,-9.8,1.7,Army,N/A,N/A,46-56-2,45.1%,2.6,-2.2
44,28.1,7:00 PM,Alfred Lawson Jr. Multipurpose Center,223,Presbyterian,354,Florida A&M,Presbyterian,Presbyterian,Florida A&M,Florida A&M,-4.5,−112,False,+4.5,−108,True,Presbyterian,6-2-0,75.0%,7.2,5.4,3-2-0,60.0%,-9.6,-0.7,Florida A&M,5-1-0,83.3%,-19.3,0.8,1-0-0,100.0%,42.0,+3.5,Florida A&M,+4.5,−108,4-1-0,80.0%,-31.6,0.2,Presbyterian,-4.5,−112,1-1-0,50.0%,-2.5,-4.5,44,28.1,7:00 PM,Alfred Lawson Jr. Multipurpose Center,223,Presbyterian,354,Florida A&M,Presbyterian,Presbyterian,Florida A&M,Florida A&M,-4.5,−112,False,+4.5,−108,True,Presbyterian,116-108-6,51.8%,-5.0,-0.6,64-62-2,50.8%,-12.1,-0.8,Florida A&M,126-102-0,55.3%,-6.8,1.0,41-34-0,54.7%,1.9,1.1,Florida A&M,+4.5,−108,105-74-0,58.7%,-11.0,2.0,Presbyterian,-4.5,−112,21-26-3,44.7%,4.1,-1.5,44,28.1,7:00 PM,Alfred Lawson Jr. Multipurpose Center,223,Presbyterian,354,Florida A&M,Presbyterian,Presbyterian,Florida A&M,Florida A&M,-4.5,−112,False,+4.5,−108,True,Presbyterian,102-92-6,52.6%,-3.4,-0.2,55-53-2,50.9%,-10.9,-0.6,Florida A&M,107-87-0,55.2%,-8.6,0.9,35-32-0,52.2%,0.2,0.8,Florida A&M,+4.5,−108,89-62-0,58.9%,-11.7,1.9,Presbyterian,-4.5,−112,21-24-3,46.7%,4.5,-1.2
45,22.6,7:30 PM,Buccaneer Field House,313,Tn Martin,308,Charl South,,Tenn-Martin,,Charleston Southern,N/A,N/A,False,N/A,N/A,False,Tn Martin,3-3-0,50.0%,-3.4,0.6,3-2-0,60.0%,-13.0,3.7,Charl South,3-6-0,33.3%,-7.1,2.1,1-1-0,50.0%,18.5,+9.3,Charl South,N/A,N/A,2-5-0,28.6%,-15.9,0.3,Tn Martin,N/A,N/A,0-1-0,0.0%,-12.0,-15.0,45,22.6,7:30 PM,Buccaneer Field House,313,Tn Martin,308,Charl South,,Tenn-Martin,,Charleston Southern,N/A,N/A,False,N/A,N/A,False,Tn Martin,287-326-12,46.8%,-3.3,-0.9,159-185-8,46.2%,-10.0,-0.6,Charl South,98-118-4,45.4%,-1.7,-0.5,30-47-1,39.0%,7.5,-0.8,Charl South,N/A,N/A,72-89-4,44.7%,-11.2,-0.9,Tn Martin,N/A,N/A,93-83-3,52.8%,4.5,-0.5,45,22.6,7:30 PM,Buccaneer Field House,313,Tn Martin,308,Charl South,,Tenn-Martin,,Charleston Southern,N/A,N/A,False,N/A,N/A,False,Tn Martin,136-145-1,48.4%,-0.8,-0.5,72-84-1,46.2%,-7.4,-0.5,Charl South,87-108-4,44.6%,-1.6,-0.7,29-44-1,39.7%,8.0,-0.8,Charl South,N/A,N/A,65-83-4,43.9%,-11.3,-1.0,Tn Martin,N/A,N/A,50-44-1,53.2%,4.1,-0.7
46,11.0,7:00 PM,Lundholm Gymnasium,323,Dartmouth,357,N Hampshire,Dartmouth,Dartmouth,New Hampshire,New Hampshire,-3.5,−108,False,+3.5,−112,True,Dartmouth,2-3-0,40.0%,6.2,-4.1,1-2-0,33.3%,-12.0,-1.7,N Hampshire,2-7-0,22.2%,-10.9,-5.7,0-1-0,0.0%,12.7,-4.5,N Hampshire,+3.5,−112,2-6-0,25.0%,-18.4,-4.3,Dartmouth,-3.5,−108,1-1-0,50.0%,-4.5,-7.8,46,11.0,7:00 PM,Lundholm Gymnasium,323,Dartmouth,357,N Hampshire,Dartmouth,Dartmouth,New Hampshire,New Hampshire,-3.5,−108,False,+3.5,−112,True,Dartmouth,231-264-19,46.7%,-4.8,-0.6,135-139-9,49.3%,-9.4,0.2,N Hampshire,110-113-4,49.3%,-3.5,-0.6,45-50-3,47.4%,2.6,-0.5,N Hampshire,+3.5,−112,67-66-1,50.4%,-8.7,0.4,Dartmouth,-3.5,−108,41-59-4,41.0%,2.4,-1.8,46,11.0,7:00 PM,Lundholm Gymnasium,323,Dartmouth,357,N Hampshire,Dartmouth,Dartmouth,New Hampshire,New Hampshire,-3.5,−108,False,+3.5,−112,True,Dartmouth,96-112-11,46.2%,-2.0,-0.4,54-62-7,46.6%,-7.4,-0.3,N Hampshire,100-104-4,49.0%,0.7,-0.5,43-50-3,46.2%,8.3,-0.7,N Hampshire,+3.5,−112,59-58-1,50.4%,-8.5,0.8,Dartmouth,-3.5,−108,22-33-1,40.0%,2.9,-1.8
47,--,7:00 PM,Alumni Arena,0,Pittsburgh-Bradford,331,Buffalo,0,0,Buffalo,Buffalo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Buffalo,5-2-0,71.4%,-5.8,3.6,1-2-0,33.3%,-1.0,-4.2,Buffalo,N/A,N/A,4-1-0,80.0%,-13.0,4.2,Pittsburgh-Bradford,N/A,N/A,0,0,0.0,0.0,47,--,7:00 PM,Alumni Arena,0,Pittsburgh-Bradford,331,Buffalo,0,0,Buffalo,Buffalo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Buffalo,377-361-12,51.1%,0.8,0.4,159-158-4,50.2%,6.3,0.5,Buffalo,N/A,N/A,185-181-6,50.6%,-7.9,0.5,Pittsburgh-Bradford,N/A,N/A,0,0,0.0,0.0,47,--,7:00 PM,Alumni Arena,0,Pittsburgh-Bradford,331,Buffalo,0,0,Buffalo,Buffalo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Buffalo,160-142-7,53.0%,4.0,0.7,56-68-2,45.2%,8.9,-0.8,Buffalo,N/A,N/A,65-53-3,55.1%,-6.9,1.0,Pittsburgh-Bradford,N/A,N/A,0,0,0.0,0.0
47,--,6:30 PM,Holmes Convocation Center,0,Mid-Atlantic Christian,172,App State,0,0,Appalachian State,Appalachian St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,App State,3-4-0,42.9%,4.3,-2.1,1-2-0,33.3%,13.8,-6.2,App State,N/A,N/A,1-2-0,33.3%,-14.3,-5.7,Mid-Atlantic Christian,N/A,N/A,0,0,0.0,0.0,47,--,6:30 PM,Holmes Convocation Center,0,Mid-Atlantic Christian,172,App State,0,0,Appalachian State,Appalachian St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,App State,330-319-16,50.9%,1.8,0.1,133-131-3,50.4%,9.3,-0.1,App State,N/A,N/A,182-168-12,52.0%,-7.0,0.9,Mid-Atlantic Christian,N/A,N/A,0,0,0.0,0.0,47,--,6:30 PM,Holmes Convocation Center,0,Mid-Atlantic Christian,172,App State,0,0,Appalachian State,Appalachian St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,App State,146-144-8,50.3%,1.7,0.1,59-62-1,48.8%,10.0,0.0,App State,N/A,N/A,92-79-6,53.8%,-6.0,1.2,Mid-Atlantic Christian,N/A,N/A,0,0,0.0,0.0
47,--,6:00 PM,Memorial Gym,0,Maine-Augusta,214,Maine,0,0,Maine,Maine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Maine,6-2-0,75.0%,4.7,4.4,1-0-0,100.0%,38.0,+19.5,Maine,N/A,N/A,4-1-0,80.0%,-5.2,5.6,Maine-Augusta,N/A,N/A,0,0,0.0,0.0,47,--,6:00 PM,Memorial Gym,0,Maine-Augusta,214,Maine,0,0,Maine,Maine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Maine,112-105-4,51.6%,-3.1,-0.4,32-34-2,48.5%,3.4,0.1,Maine,N/A,N/A,93-84-4,52.5%,-10.9,0.2,Maine-Augusta,N/A,N/A,0,0,0.0,0.0,47,--,6:00 PM,Memorial Gym,0,Maine-Augusta,214,Maine,0,0,Maine,Maine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Maine,104-87-4,54.5%,-7.4,0.0,31-30-2,50.8%,-0.2,0.6,Maine,N/A,N/A,86-71-4,54.8%,-10.7,0.4,Maine-Augusta,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,TD Arena,0,Tusculum,132,Col Charlestn,0,0,Charleston,Charleston,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Col Charlestn,5-2-0,71.4%,-0.1,-4.6,3-1-0,75.0%,3.0,-1.8,Col Charlestn,N/A,N/A,0-1-0,0.0%,-38.0,-34.5,Tusculum,N/A,N/A,0,0,0.0,0.0,47,--,7:00 PM,TD Arena,0,Tusculum,132,Col Charlestn,0,0,Charleston,Charleston,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Col Charlestn,334-330-13,50.3%,5.1,0.1,129-160-4,44.6%,9.4,-1.1,Col Charlestn,N/A,N/A,127-100-6,56.0%,-4.8,1.7,Tusculum,N/A,N/A,0,0,0.0,0.0,47,--,7:00 PM,TD Arena,0,Tusculum,132,Col Charlestn,0,0,Charleston,Charleston,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Col Charlestn,146-159-7,47.9%,4.0,0.0,66-74-3,47.1%,7.8,-0.1,Col Charlestn,N/A,N/A,47-54-2,46.5%,-5.6,0.6,Tusculum,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,NIU Convocation Center,0,Benedictine University,339,N Illinois,0,0,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Illinois,3-4-0,42.9%,-5.1,-6.8,1-1-0,50.0%,18.0,-5.0,N Illinois,N/A,N/A,3-4-0,42.9%,-15.6,-6.8,Benedictine University,N/A,N/A,0,0,0.0,0.0,47,--,7:00 PM,NIU Convocation Center,0,Benedictine University,339,N Illinois,0,0,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Illinois,357-359-16,49.9%,-3.1,-0.3,145-173-6,45.6%,2.4,-0.8,N Illinois,N/A,N/A,257-231-15,52.7%,-8.7,0.0,Benedictine University,N/A,N/A,0,0,0.0,0.0,47,--,7:00 PM,NIU Convocation Center,0,Benedictine University,339,N Illinois,0,0,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Illinois,142-142-5,50.0%,-1.6,-0.3,58-63-3,47.9%,4.7,-0.7,N Illinois,N/A,N/A,95-91-5,51.1%,-8.4,-0.1,Benedictine University,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,Willis Reed Court at the Fredrick C. Hobdy Center,0,Arkansas Baptist,221,Grambling St,0,0,Grambling,Grambling State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grambling St,5-0-0,100.0%,-2.0,7.8,0-0-0,0.0%,50.0,--,Grambling St,N/A,N/A,5-0-0,100.0%,-12.4,7.8,Arkansas Baptist,N/A,N/A,0,0,0.0,0.0,47,--,7:00 PM,Willis Reed Court at the Fredrick C. Hobdy Center,0,Arkansas Baptist,221,Grambling St,0,0,Grambling,Grambling State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grambling St,105-102-2,50.7%,-6.9,0.9,26-31-1,45.6%,2.8,0.0,Grambling St,N/A,N/A,64-60-1,51.6%,-10.9,1.8,Arkansas Baptist,N/A,N/A,0,0,0.0,0.0,47,--,7:00 PM,Willis Reed Court at the Fredrick C. Hobdy Center,0,Arkansas Baptist,221,Grambling St,0,0,Grambling,Grambling State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grambling St,98-95-2,50.8%,-2.5,0.9,25-30-1,45.5%,7.9,0.3,Grambling St,N/A,N/A,58-54-1,51.8%,-10.5,1.7,Arkansas Baptist,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,McAlister Field House,0,Toccoa Falls,332,Citadel,0,0,,The Citadel,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Citadel,2-2-0,50.0%,8.4,3.0,1-2-0,33.3%,11.3,+1.5,Citadel,N/A,N/A,1-1-0,50.0%,-12.0,2.3,Toccoa Falls,N/A,N/A,0,0,0.0,0.0,47,--,7:00 PM,McAlister Field House,0,Toccoa Falls,332,Citadel,0,0,,The Citadel,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Citadel,272-301-15,47.5%,-3.9,-0.7,106-135-7,44.0%,3.2,-1.4,Citadel,N/A,N/A,230-245-11,48.4%,-11.3,-0.4,Toccoa Falls,N/A,N/A,0,0,0.0,0.0,47,--,7:00 PM,McAlister Field House,0,Toccoa Falls,332,Citadel,0,0,,The Citadel,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Citadel,126-133-9,48.7%,-3.3,-0.8,46-64-3,41.8%,4.3,-1.8,Citadel,N/A,N/A,108-109-8,49.8%,-10.6,-0.4,Toccoa Falls,N/A,N/A,0,0,0.0,0.0
47,--,8:30 PM,America First Events Center,0,Park University,210,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Utah,4-3-0,57.1%,8.1,1.1,1-2-0,33.3%,20.4,+0.8,S Utah,N/A,N/A,1-1-0,50.0%,-24.5,-5.3,Park University,N/A,N/A,0,0,0.0,0.0,47,--,8:30 PM,America First Events Center,0,Park University,210,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Utah,204-215-5,48.7%,-1.9,-0.4,76-95-2,44.4%,5.7,-1.3,S Utah,N/A,N/A,135-141-3,48.9%,-10.0,-0.5,Park University,N/A,N/A,0,0,0.0,0.0,47,--,8:30 PM,America First Events Center,0,Park University,210,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Utah,148-145-4,50.5%,0.4,-0.1,53-64-1,45.3%,7.9,-1.2,S Utah,N/A,N/A,91-81-3,52.9%,-8.9,0.0,Park University,N/A,N/A,0,0,0.0,0.0
47,--,8:00 PM,Wisdom Gym,0,Dallas Christian,328,Tarleton St,0,0,Tarleton State,Tarleton State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tarleton St,3-6-0,33.3%,-18.1,-6.2,1-1-0,50.0%,1.0,-5.5,Tarleton St,N/A,N/A,2-6-0,25.0%,-24.3,-8.5,Dallas Christian,N/A,N/A,0,0,0.0,0.0,47,--,8:00 PM,Wisdom Gym,0,Dallas Christian,328,Tarleton St,0,0,Tarleton State,Tarleton State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tarleton St,57-56-1,50.4%,2.9,0.7,22-19-1,53.7%,14.6,0.6,Tarleton St,N/A,N/A,35-37-0,48.6%,-8.1,0.9,Dallas Christian,N/A,N/A,0,0,0.0,0.0,47,--,8:00 PM,Wisdom Gym,0,Dallas Christian,328,Tarleton St,0,0,Tarleton State,Tarleton State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tarleton St,57-56-1,50.4%,2.8,0.7,22-19-1,53.7%,14.6,0.6,Tarleton St,N/A,N/A,35-37-0,48.6%,-8.1,0.9,Dallas Christian,N/A,N/A,0,0,0.0,0.0
47,--,6:00 PM,Cameron Hall,0,Virginia-Lynchburg,338,Vmi,0,0,,VMI,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vmi,5-2-0,71.4%,2.4,3.4,0-0-0,0.0%,47.5,--,Vmi,N/A,N/A,5-2-0,71.4%,-10.4,3.4,Virginia-Lynchburg,N/A,N/A,0,0,0.0,0.0,47,--,6:00 PM,Cameron Hall,0,Virginia-Lynchburg,338,Vmi,0,0,,VMI,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vmi,177-198-7,47.2%,-2.5,-1.0,73-71-0,50.7%,6.7,-0.7,Vmi,N/A,N/A,140-153-7,47.8%,-11.6,-0.9,Virginia-Lynchburg,N/A,N/A,0,0,0.0,0.0,47,--,6:00 PM,Cameron Hall,0,Virginia-Lynchburg,338,Vmi,0,0,,VMI,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vmi,129-136-6,48.7%,-4.1,-0.6,55-48-0,53.4%,5.7,0.2,Vmi,N/A,N/A,102-114-6,47.2%,-12.2,-1.0,Virginia-Lynchburg,N/A,N/A,0,0,0.0,0.0
